,Link2 length,Link3 length,Link4 length,Link5 length,Link6 length,Success_Rates,Manipulability_Rates,Joint2 type_pitch,Joint2 type_pris,Joint2 type_roll,Joint3 type_pitch,Joint3 type_pris,Joint3 type_roll,Joint4 type_pitch,Joint4 type_pris,Joint4 type_roll,Joint5 type_pitch,Joint5 type_pris,Joint5 type_roll,Joint6 type_pitch,Joint6 type_pris,Joint6 type_roll,Joint2 axis_y,Joint2 axis_z,Joint3 axis_x,Joint3 axis_y,Joint3 axis_z,Joint4 axis_x,Joint4 axis_y,Joint4 axis_z,Joint5 axis_x,Joint5 axis_y,Joint5 axis_z,Joint6 axis_x,Joint6 axis_y,Joint6 axis_z,Configuration index
6790,0.3,0.7,0.3,0.1,0.5,0.5,1.0032504402920553e-05,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1851
6791,0.3,0.1,0.1,0.7,0.1,0.4,1.4139201955418502e-05,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2543
6792,0.3,0.1,0.3,0.3,0.7,0.5,7.582128256600972e-06,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2456
6793,0.3,0.1,0.3,0.5,0.5,0.4,7.582125938898098e-06,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2343
6794,0.3,0.1,0.5,0.5,0.5,0.3,7.459986011939627e-05,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2261
6795,0.3,0.1,0.7,0.7,0.1,0.2,2.222340534262773e-06,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,2341
6796,0.3,0.1,0.1,0.1,0.7,0.1,2.2747765179148868e-12,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2338
6797,0.3,0.1,0.5,0.5,0.3,0.5,0.1667657176619131,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2701
6798,0.3,0.1,0.5,0.5,0.3,0.3,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2381
6799,0.3,0.1,0.7,0.5,0.1,0.2,2.7824621503068445e-13,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2532
6800,0.3,0.1,0.7,0.7,0.1,0.2,0.1672041559632225,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2701
6801,0.3,0.1,0.1,0.3,0.7,0.5,1.1803549204179066e-05,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,2693
6802,0.3,0.1,0.3,0.7,0.3,0.5,0.1387224960101059,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2612
6803,0.3,0.1,0.3,0.5,0.3,0.5,0.1783876868887972,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,2526
6804,0.3,0.1,0.3,0.1,0.7,0.3,0.1387224960101032,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2334
6805,0.3,0.1,0.5,0.3,0.1,0.5,0.1783876869427424,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,2695
6806,0.3,0.1,0.5,0.3,0.1,0.5,7.582124586920664e-06,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2446
6807,0.3,0.1,0.5,0.3,0.5,0.1,7.582710690868604e-05,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2333
6808,0.3,0.1,0.5,0.3,0.1,0.5,7.562673277320034e-05,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2254
6809,0.3,0.1,0.7,0.3,0.1,0.5,0.1391851952399023,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2612
6810,0.3,0.1,0.7,0.1,0.7,0.5,1.7289260850083616e-05,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2291
6811,0.3,0.1,0.1,0.3,0.5,0.2,2.325761954028784e-12,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2037
6812,0.3,0.1,0.1,0.5,0.5,0.5,9.479726644423756e-14,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2102
6813,0.3,0.1,0.1,0.3,0.7,0.1,2.3279096817065814e-12,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2033
6814,0.3,0.1,0.5,0.1,0.7,0.3,0.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2100
6815,0.3,0.1,0.5,0.3,0.7,0.3,1.1101837933190468e-23,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1899
6816,0.3,0.1,0.1,0.7,0.5,0.5,0.1387224956942913,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2176
6817,0.3,0.1,0.1,0.7,0.3,0.2,9.554987745840732e-06,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2028
6818,0.3,0.1,0.1,0.3,0.7,0.2,2.2503207134296933e-12,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1975
6819,0.3,0.1,0.1,0.5,0.7,0.5,1.3643514769288962e-13,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1976
6820,0.3,0.1,0.1,0.1,0.7,0.5,4.0492177752813104e-14,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1897
6821,0.3,0.1,0.3,0.5,0.5,0.1,2.2716453315351546e-12,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1896
6822,0.3,0.1,0.5,0.3,0.3,0.5,4.5844688389751887e-29,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,2169
6823,0.3,0.1,0.5,0.7,0.1,0.1,2.268839942142389e-12,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1942
6824,0.3,0.1,0.1,0.5,0.3,0.3,2.2625064287062415e-13,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1867
6825,0.3,0.1,0.3,0.5,0.3,0.3,2.6327470686323608e-06,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2025
6826,0.3,0.1,0.3,0.3,0.7,0.1,9.55498677141258e-06,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1868
6827,0.3,0.1,0.5,0.1,0.7,0.3,1.3064775339455345e-12,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2022
6828,0.3,0.1,0.7,0.1,0.5,0.4,0.1387224956988374,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2165
6829,0.3,0.1,0.5,0.1,0.5,0.3,1.1486560854724957e-05,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1690
6830,0.3,0.1,0.7,0.3,0.3,0.3,0.1667657176644771,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1846
6831,0.3,0.1,0.3,0.5,0.1,0.5,7.943214386265705e-05,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1844
6832,0.3,0.1,0.3,0.1,0.7,0.1,2.22233640033013e-06,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1704
6833,0.3,0.1,0.5,0.1,0.7,0.2,2.342855447661708e-06,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1784
6834,0.3,0.1,0.5,0.7,0.3,0.5,3.058886511706436e-05,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1689
6835,0.3,0.1,0.7,0.3,0.5,0.1,4.4696795844312434e-13,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1705
6836,0.3,0.3,0.1,0.3,0.5,0.3,0.1418094068684183,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2537
6837,0.3,0.3,0.1,0.5,0.1,0.5,0.1387224960085039,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2458
6838,0.3,0.3,0.3,0.3,0.5,0.5,0.1387224960080498,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2458
6839,0.3,0.3,0.3,0.7,0.3,0.2,3.2865607744514695e-12,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,2342
6840,0.3,0.3,0.5,0.3,0.5,0.5,0.4732908880751172,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,2616
6841,0.3,0.3,0.5,0.1,0.7,0.5,2.2223375997049288e-06,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2457
6842,0.3,0.3,0.5,0.1,0.5,0.5,0.4733595037755233,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2258
6843,0.3,0.3,0.7,0.1,0.1,0.4,2.22233866447023e-06,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2622
6844,0.3,0.3,0.7,0.1,0.1,0.5,0.559342062970798,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,2538
6845,0.3,0.3,0.1,0.5,0.1,0.3,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2380
6846,0.3,0.3,0.1,0.7,0.3,0.1,1.0446789948045517e-13,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2447
6847,0.3,0.3,0.3,0.3,0.3,0.4,6.732603346643358e-13,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2615
6848,0.3,0.3,0.3,0.5,0.5,0.3,2.314868627287833e-13,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2532
6849,0.3,0.3,0.5,0.1,0.3,0.2,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,2382
6850,0.3,0.3,0.7,0.1,0.1,0.3,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2613
6851,0.3,0.3,0.1,0.5,0.7,0.5,0.4733592584835256,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2611
6852,0.3,0.3,0.1,0.7,0.3,0.5,0.4064321305480643,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2529
6853,0.3,0.3,0.1,0.1,0.7,0.5,0.1515303125137829,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2293
6854,0.3,0.3,0.3,0.5,0.1,0.5,2.3181759253868053e-12,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2336
6855,0.3,0.3,0.3,0.5,0.3,0.5,2.222336456568057e-06,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2254
6856,0.3,0.3,0.5,0.5,0.3,0.5,0.473290889045853,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2445
6857,0.3,0.3,0.5,0.3,0.1,0.5,7.460937681857113e-05,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,2442
6858,0.3,0.3,0.7,0.1,0.5,0.5,1.8635216104924832e-05,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2292
6859,0.3,0.3,0.1,0.1,0.5,0.4,0.473290888039399,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2182
6860,0.3,0.3,0.1,0.5,0.3,0.4,0.4732908880392248,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,2034
6861,0.3,0.3,0.3,0.3,0.5,0.1,3.2599533427234144e-05,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1871
6862,0.3,0.3,0.3,0.1,0.5,0.3,2.4333014460542178e-12,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1927
6863,0.3,0.3,0.5,0.1,0.1,0.2,0.473290888039399,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2036
6864,0.3,0.3,0.5,0.3,0.5,0.2,1.1101837894782385e-23,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1899
6865,0.3,0.3,0.1,0.7,0.1,0.3,3.3910448339335175e-14,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2094
6866,0.3,0.3,0.1,0.3,0.7,0.4,2.0884681860957527e-12,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2027
6867,0.3,0.3,0.1,0.1,0.7,0.1,2.265330311249964e-12,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2091
6868,0.3,0.3,0.1,0.5,0.1,0.2,2.0075204064790786e-13,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1941
6869,0.3,0.3,0.3,0.3,0.1,0.1,2.2670987036827466e-12,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1971
6870,0.3,0.3,0.5,0.1,0.5,0.4,9.554987746215478e-06,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,2162
6871,0.3,0.3,0.7,0.1,0.1,0.1,0.0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2089
6872,0.3,0.3,0.7,0.3,0.1,0.4,0.0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2164
6873,0.3,0.3,0.1,0.1,0.7,0.5,2.2223371567820926e-06,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1756
6874,0.3,0.3,0.3,0.1,0.7,0.5,1.780431764875275e-05,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1847
6875,0.3,0.3,0.3,0.5,0.3,0.4,7.582125892015482e-06,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1816
6876,0.3,0.3,0.3,0.5,0.1,0.5,2.222337156832246e-06,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1756
6877,0.3,0.3,0.3,0.3,0.3,0.2,6.034655599389846e-28,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1753
6878,0.3,0.3,0.1,0.5,0.7,0.5,0.1387224961967779,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1751
6879,0.3,0.3,0.1,0.7,0.3,0.1,2.222336400330118e-06,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1704
6880,0.3,0.3,0.5,0.3,0.1,0.3,2.222336450246052e-06,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1814
6881,0.3,0.5,0.1,0.1,0.3,0.5,2.2223378168576317e-06,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2621
6882,0.3,0.5,0.3,0.5,0.3,0.5,0.0001504385029808,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2711
6883,0.3,0.5,0.3,0.1,0.1,0.4,0.1387224960101037,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2617
6884,0.3,0.5,0.3,0.5,0.1,0.5,0.1387224960085037,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2458
6885,0.3,0.5,0.3,0.5,0.1,0.2,2.2658135448885974e-12,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2384
6886,0.3,0.5,0.3,0.3,0.1,0.5,0.1387224960101017,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,2452
6887,0.3,0.5,0.5,0.1,0.3,0.4,0.1387224960101032,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2617
6888,0.3,0.5,0.5,0.1,0.3,0.4,0.1506912074707081,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2295
6889,0.3,0.5,0.7,0.3,0.1,0.5,0.650440852186334,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,2707
6890,0.3,0.5,0.1,0.3,0.7,0.3,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2380
6891,0.3,0.5,0.1,0.3,0.5,0.3,2.0969542182472475e-28,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2256
6892,0.3,0.5,0.3,0.5,0.1,0.3,1.126067444283107e-12,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2615
6893,0.3,0.5,0.5,0.1,0.1,0.4,1.1316908161972688e-12,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2448
6894,0.3,0.5,0.1,0.5,0.1,0.5,0.1387224961967764,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,2443
6895,0.3,0.5,0.3,0.1,0.5,0.5,2.1200313258630255e-05,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,2693
6896,0.3,0.5,0.3,0.1,0.3,0.5,2.2223364002780168e-06,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2608
6897,0.3,0.5,0.3,0.3,0.5,0.5,7.582124586919094e-06,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2446
6898,0.3,0.5,0.3,0.1,0.7,0.5,2.222336397240918e-06,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2444
6899,0.3,0.5,0.3,0.5,0.3,0.5,0.0002140536952638,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2291
6900,0.3,0.5,0.5,0.3,0.3,0.5,0.0001077037740582,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2694
6901,0.3,0.5,0.3,0.3,0.5,0.2,2.460900463678764e-12,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,2035
6902,0.3,0.5,0.3,0.1,0.3,0.3,3.259953342681383e-05,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1928
6903,0.3,0.5,0.5,0.1,0.3,0.2,0.473290888039399,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2036
6904,0.3,0.5,0.1,0.5,0.5,0.5,9.554985853644198e-06,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2174
6905,0.3,0.5,0.1,0.7,0.1,0.5,0.1391841425119277,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,2173
6906,0.3,0.5,0.3,0.1,0.3,0.1,0.1387224956954246,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,2030
6907,0.3,0.5,0.3,0.1,0.1,0.2,9.554987746186425e-06,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1922
6908,0.3,0.5,0.1,0.5,0.5,0.3,7.761219487387659e-05,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1788
6909,0.3,0.5,0.1,0.5,0.1,0.5,7.582125958551632e-06,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1679
6910,0.3,0.5,0.3,0.1,0.1,0.5,7.849663652687464e-05,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1691
6911,0.3,0.5,0.5,0.3,0.1,0.5,0.13872249600669,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1758
6912,0.3,0.5,0.7,0.1,0.3,0.3,2.3974919608833552e-05,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1691
6913,0.3,0.7,0.1,0.3,0.1,0.5,0.4559469407550538,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2710
6914,0.3,0.7,0.1,0.1,0.7,0.5,0.1387224995087177,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,2618
6915,0.3,0.7,0.1,0.1,0.5,0.3,6.795816585635279e-13,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2340
6916,0.3,0.7,0.1,0.3,0.1,0.5,0.1387224960101026,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,2452
6917,0.3,0.7,0.1,0.5,0.1,0.5,0.1511890626512489,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2223
6918,0.3,0.7,0.3,0.1,0.5,0.4,0.1387224960075978,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2458
6919,0.3,0.7,0.1,0.5,0.1,0.5,0.4114032242724299,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2703
6920,0.3,0.7,0.3,0.1,0.5,0.3,0.4114032242724296,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2531
6921,0.3,0.7,0.1,0.5,0.3,0.3,2.3147368150428688e-12,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2336
6922,0.3,0.7,0.5,0.3,0.1,0.5,3.521028102481332e-05,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2291
6923,0.3,0.7,0.1,0.5,0.1,0.4,2.397191205078245e-12,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2178
6924,0.3,0.7,0.1,0.3,0.3,0.3,2.270315811443828e-12,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1980
6925,0.3,0.7,0.1,0.3,0.3,0.2,2.22033455587308e-23,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1977
6926,0.3,0.7,0.3,0.1,0.3,0.1,2.3675758623794064e-12,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1978
6927,0.3,0.7,0.3,0.1,0.3,0.3,2.685540919460866e-12,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1927
6928,0.3,0.7,0.1,0.1,0.1,0.1,5.858417616383074e-14,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2029
