,Link2 length,Link3 length,Link4 length,Link5 length,Link6 length,Success_Rates,Manipulability_Rates,Joint2 type_pitch,Joint2 type_pris,Joint2 type_roll,Joint3 type_pitch,Joint3 type_pris,Joint3 type_roll,Joint4 type_pitch,Joint4 type_pris,Joint4 type_roll,Joint5 type_pitch,Joint5 type_pris,Joint5 type_roll,Joint6 type_pitch,Joint6 type_pris,Joint6 type_roll,Joint2 axis_y,Joint2 axis_z,Joint3 axis_x,Joint3 axis_y,Joint3 axis_z,Joint4 axis_x,Joint4 axis_y,Joint4 axis_z,Joint5 axis_x,Joint5 axis_y,Joint5 axis_z,Joint6 axis_x,Joint6 axis_y,Joint6 axis_z
7911,0.5,0.1,0.3,0.3,0.5,0.1,1.8632058021806703e-13,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7912,0.5,0.1,0.3,0.3,0.3,0.3,7.641504041528091e-06,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
7913,0.5,0.1,0.1,0.1,0.5,0.2,0.5000212612242618,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
7914,0.5,0.1,0.1,0.3,0.7,0.3,3.4447912561245615e-05,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
7915,0.5,0.1,0.3,0.7,0.1,0.3,3.543835174693869e-05,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
7916,0.5,0.1,0.1,0.1,0.5,0.4,0.2510669931518866,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
7917,0.5,0.1,0.1,0.3,0.7,0.5,8.000854265845323e-06,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7918,0.5,0.1,0.1,0.5,0.1,0.3,0.00014257339050802325,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
7919,0.5,0.1,0.3,0.3,0.3,0.5,4.002530777739995e-06,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
7920,0.5,0.1,0.3,0.7,0.1,0.2,4.002520785042704e-06,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
7921,0.5,0.1,0.5,0.1,0.5,0.5,0.26743962158795354,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
7922,0.5,0.1,0.5,0.3,0.5,0.5,7.991071984518949e-06,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
7923,0.5,0.3,0.1,0.5,0.5,0.3,0.2504700126245746,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
7924,0.5,0.3,0.1,0.1,0.7,0.3,0.2501970556814695,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
7925,0.5,0.3,0.3,0.3,0.1,0.5,0.2504605435503783,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
7926,0.5,0.3,0.5,0.1,0.3,0.5,0.2503141351114624,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
7927,0.5,0.3,0.7,0.1,0.3,0.5,1.0237033407576105e-06,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
7928,0.5,0.3,0.5,0.3,0.1,0.4,8.92432728348661e-06,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
7929,0.5,0.3,0.5,0.3,0.3,0.1,9.232702931741388e-14,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7930,0.5,0.3,0.3,0.5,0.1,0.1,0.533085861362893,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
7931,0.5,0.3,0.3,0.1,0.1,0.4,0.2569646975711275,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
7932,0.5,0.5,0.1,0.1,0.7,0.4,1.2883447078775568e-10,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
7933,0.5,0.5,0.3,0.1,0.1,0.2,0.2513131896129683,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
7934,0.5,0.5,0.5,0.1,0.3,0.3,1.783230266784621e-05,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
7935,0.5,0.5,0.3,0.1,0.1,0.1,3.1891701521328336e-05,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
7936,0.5,0.5,0.1,0.1,0.3,0.1,0.25153262140356614,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
7937,0.5,0.5,0.1,0.5,0.3,0.3,4.245317879710486e-06,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7938,0.5,0.5,0.3,0.3,0.1,0.2,4.002526494591435e-06,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
7939,0.5,0.5,0.5,0.3,0.1,0.5,8.303389038266617e-06,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
7940,0.5,0.1,0.1,0.5,0.3,0.2,1.102649856730563e-12,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
7941,0.5,0.1,0.1,0.5,0.5,0.1,0.23132536869314577,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0
7942,0.5,0.1,0.3,0.5,0.5,0.5,0.00012760875356736853,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
7943,0.5,0.1,0.3,0.5,0.1,0.4,1.0629228309583597e-13,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
7944,0.5,0.1,0.5,0.1,0.3,0.5,0.0002005748980109198,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
7945,0.5,0.1,0.5,0.3,0.5,0.1,3.7058357603476302e-06,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
7946,0.5,0.1,0.7,0.1,0.5,0.4,2.1047923313395873e-05,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
7947,0.5,0.1,0.1,0.7,0.5,0.3,4.745641582221924e-28,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
7948,0.5,0.1,0.1,0.5,0.3,0.3,1.5933326511020967e-05,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
7949,0.5,0.1,0.7,0.5,0.1,0.2,1.4957928887751185e-32,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
7950,0.5,0.1,0.3,0.3,0.5,0.5,0.0002655879221945762,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
7951,0.5,0.3,0.1,0.7,0.3,0.2,0.23637217609460204,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0
7952,0.5,0.3,0.1,0.3,0.7,0.3,4.322609391051951e-06,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
7953,0.5,0.3,0.3,0.1,0.7,0.4,0.27021891514864155,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
7954,0.5,0.3,0.3,0.1,0.5,0.3,0.00015133220059104644,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
7955,0.5,0.3,0.3,0.1,0.1,0.5,2.402772120289033e-12,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
7956,0.5,0.3,0.5,0.1,0.3,0.5,0.00012819284637702864,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
7957,0.5,0.3,0.7,0.3,0.1,0.5,0.21631852576198402,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
7958,0.5,0.3,0.7,0.1,0.3,0.5,0.49105805490355287,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
7959,0.5,0.3,0.7,0.1,0.1,0.5,0.00012524821082570548,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
7960,0.5,0.3,0.7,0.3,0.1,0.5,0.4127279804923891,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
7961,0.5,0.3,0.1,0.1,0.3,0.2,4.591956486061001e-12,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
7962,0.5,0.3,0.1,0.3,0.1,0.3,1.5933328233414327e-05,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
7963,0.5,0.3,0.5,0.3,0.3,0.3,1.1295883140176253e-12,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
7964,0.5,0.3,0.5,0.5,0.1,0.3,9.974140067330035e-30,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
7965,0.5,0.3,0.1,0.1,0.5,0.3,0.0001300881021263315,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
7966,0.5,0.3,0.1,0.3,0.7,0.4,4.322609391090535e-06,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
7967,0.5,0.3,0.1,0.3,0.5,0.3,0.00014583732892674956,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0
7968,0.5,0.3,0.1,0.3,0.3,0.5,0.00013060661059784086,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
7969,0.5,0.3,0.3,0.1,0.7,0.3,0.23132536869405326,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
7970,0.5,0.5,0.1,0.1,0.3,0.2,0.21632576125014014,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
7971,0.5,0.5,0.1,0.3,0.3,0.3,4.322609391144295e-06,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
7972,0.5,0.5,0.1,0.1,0.5,0.3,7.866757159041962e-06,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0
7973,0.5,0.5,0.1,0.3,0.3,0.3,0.49117010903596553,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
7974,0.5,0.5,0.1,0.1,0.1,0.1,3.7058357603766873e-06,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
7975,0.5,0.5,0.5,0.1,0.1,0.5,0.4910580549037664,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
7976,0.5,0.5,0.5,0.1,0.3,0.3,3.705835760239711e-06,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
7977,0.5,0.5,0.3,0.3,0.3,0.3,0.23179045573124146,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
7978,0.5,0.5,0.5,0.3,0.1,0.2,7.166658064065705e-13,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
7979,0.5,0.5,0.5,0.1,0.3,0.3,4.439399701559096e-06,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
7980,0.5,0.5,0.7,0.1,0.1,0.3,0.23179353447639633,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
7981,0.5,0.5,0.3,0.1,0.1,0.1,0.23132536807319298,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
7982,0.5,0.5,0.3,0.3,0.1,0.1,1.5933328233316217e-05,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
7983,0.5,0.5,0.1,0.1,0.3,0.2,0.26964475601980403,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0
7984,0.5,0.5,0.1,0.3,0.3,0.3,0.2696447560368578,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0
7985,0.5,0.7,0.3,0.1,0.3,0.3,5.273032720984546e-14,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
7986,0.5,0.7,0.5,0.1,0.1,0.2,2.7813282955741424e-18,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
7987,0.5,0.1,0.1,0.7,0.3,0.6,2.3830251074591305e-07,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
7988,0.5,0.1,0.1,0.3,0.3,0.3,0.0002191203224553099,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0
7989,0.5,0.1,0.3,0.1,0.7,0.3,0.27832000647149163,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
7990,0.5,0.1,0.3,0.3,0.5,0.3,2.099562473983988e-05,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
7991,0.5,0.1,0.3,0.1,0.3,0.4,0.37887679755850096,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
7992,0.5,0.1,0.5,0.3,0.3,0.5,0.27762680488187397,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
7993,0.5,0.1,0.5,0.1,0.1,0.5,4.380760233483607e-06,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
7994,0.5,0.1,0.7,0.1,0.3,0.5,6.504322329993121e-07,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
7995,0.5,0.1,0.3,0.5,0.3,0.5,1.0160447731861173e-07,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
7996,0.5,0.1,0.5,0.1,0.7,0.2,0.2942983297390809,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
7997,0.5,0.1,0.5,0.1,0.1,0.1,8.910365999769731e-07,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
7998,0.5,0.1,0.7,0.5,0.1,0.1,0.32436501079817087,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
7999,0.5,0.1,0.1,0.1,0.5,0.1,0.28509390649925986,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
8000,0.5,0.1,0.1,0.3,0.5,0.3,4.296114920647271e-06,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
8001,0.5,0.1,0.3,0.1,0.3,0.2,2.1596058046832543e-05,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
8002,0.5,0.1,0.3,0.7,0.3,0.6,0.27809773544039523,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
8003,0.5,0.1,0.5,0.3,0.3,0.4,3.96644378891887e-06,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
8004,0.5,0.1,0.7,0.5,0.1,0.1,3.788243207675574e-06,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
8005,0.5,0.1,0.7,0.1,0.5,0.2,8.91616779012068e-08,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
8006,0.5,0.3,0.1,0.3,0.5,0.3,1.720805999080103e-07,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
8007,0.5,0.3,0.1,0.5,0.5,0.5,0.37069478904528996,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
8008,0.5,0.3,0.1,0.5,0.5,0.5,5.864259571996529e-06,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
8009,0.5,0.3,0.3,0.1,0.5,0.3,8.544466940908612e-06,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
8010,0.5,0.3,0.3,0.1,0.1,0.2,5.864259572142272e-06,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
8011,0.5,0.3,0.5,0.3,0.3,0.5,6.237021409810582e-07,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
8012,0.5,0.3,0.5,0.1,0.3,0.3,0.3702296775126675,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0
8013,0.5,0.3,0.7,0.1,0.1,0.3,0.5318997154145546,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
8014,0.5,0.3,0.7,0.3,0.1,0.1,2.7267466506169823e-05,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
8015,0.5,0.5,0.1,0.1,0.7,0.3,2.1138346066139287e-07,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
8016,0.5,0.5,0.3,0.5,0.1,0.4,0.5457085404466839,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
8017,0.5,0.5,0.3,0.3,0.1,0.3,0.00037330178321170603,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
8018,0.5,0.5,0.1,0.7,0.1,0.2,3.31112051597857e-05,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
8019,0.5,0.5,0.3,0.3,0.1,0.1,1.3405576296401365e-07,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
8020,0.7,0.1,0.1,0.3,0.7,0.4,1.904646158272275e-07,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
8021,0.7,0.1,0.1,0.1,0.7,0.3,8.910007913029955e-07,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
8022,0.7,0.1,0.1,0.1,0.7,0.1,8.909826642140054e-08,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
8023,0.7,0.1,0.1,0.3,0.1,0.3,0.48996307266092687,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
8024,0.7,0.1,0.3,0.1,0.1,0.1,0.00020670082425254397,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0
8025,0.7,0.1,0.3,0.1,0.1,0.3,5.404076986536056e-08,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
8026,0.7,0.1,0.3,0.5,0.1,0.3,8.910007912608129e-07,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
8027,0.7,0.1,0.5,0.1,0.5,0.3,0.40551570127289865,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0
8028,0.7,0.1,0.5,0.1,0.5,0.4,2.2483022883727022e-07,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
8029,0.7,0.1,0.5,0.3,0.1,0.5,0.6418003183812367,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
8030,0.7,0.1,0.5,0.5,0.1,0.5,0.7236355086537638,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
8031,0.7,0.1,0.7,0.1,0.3,0.5,5.945895097288805e-06,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
8032,0.7,0.1,0.1,0.3,0.7,0.3,0.4314962558074067,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
8033,0.7,0.1,0.3,0.3,0.5,0.3,3.197133812125284e-05,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
8034,0.7,0.1,0.5,0.3,0.1,0.5,4.15502149969155e-05,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
8035,0.7,0.1,0.1,0.1,0.7,0.3,2.209223738861712e-05,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
8036,0.7,0.1,0.1,0.7,0.3,0.3,2.209224972948565e-05,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
8037,0.7,0.1,0.1,0.1,0.7,0.1,5.448435419580402e-06,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0
8038,0.7,0.1,0.1,0.3,0.5,0.4,0.3869017807666663,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
8039,0.7,0.1,0.3,0.1,0.1,0.3,0.4046537914597374,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0
8040,0.7,0.1,0.3,0.3,0.5,0.5,0.47331755004843695,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
8041,0.7,0.1,0.3,0.1,0.3,0.2,0.44633177999616297,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
8042,0.7,0.1,0.3,0.3,0.5,0.4,7.633080572567105e-06,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
8043,0.7,0.1,0.5,0.1,0.5,0.3,3.117498906161166e-05,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1
8044,0.7,0.1,0.5,0.5,0.1,0.3,0.38643518022418566,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
8045,0.7,0.1,0.1,0.1,0.3,0.1,0.3864350634795107,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0
8046,0.7,0.1,0.5,0.5,0.1,0.2,2.272119430937223e-12,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
8047,0.7,0.1,0.1,0.1,0.5,0.1,0.46762158494849515,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
8048,0.7,0.1,0.1,0.5,0.5,0.2,4.535940915353881e-12,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
8049,0.7,0.1,0.1,0.1,0.3,0.1,0.4630143629652214,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
8050,0.7,0.1,0.3,0.1,0.7,0.4,8.9100305891027e-07,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
8051,0.7,0.1,0.3,0.5,0.3,0.4,3.1891705887189734e-05,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
8052,0.7,0.1,0.3,0.3,0.1,0.5,0.6739479714992836,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
8053,0.7,0.1,0.3,0.3,0.1,0.4,8.156353000695111e-06,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
